track_id,title,artist,genre,year,primary_theme_pool,vader_sentiment,arousal,theme_1,theme_2,theme_3,theme_4,lyric_snippet,timbre,chroma_key,duration_sec,popularity,bpm,energy,valence,brightness,spectral_centroid_hz,spectral_rolloff_hz,spectral_flux,rms_energy,zero_crossing_rate,tempo_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_c,chroma_cs,chroma_d,chroma_ds,chroma_e,chroma_f,chroma_fs,chroma_g,chroma_gs,chroma_a,chroma_as,chroma_b,genre_encoded,timbre_encoded,chroma_key_encoded,primary_theme_pool_encoded
demo-0152,Endless 152,Demo Artist 8,classical,2022,loss_longing,0.23781464737908906,0.9765883143617525,loss_longing,self_identity,none,none,A demo lyric about loss longing.,bright,G,185,31,136.300785203402,77.3788894673766,0.23781464737908906,0.5850818635047885,2311.8120008665396,4661.186700488989,0.5603473087034924,0.5543331654305241,0.18348046404632395,0.991816439462877,0.10409241388020685,3.6193876756455126,-0.671955630625928,3.0379989450534133,2.09135137398776,-0.2499712152446163,2.5461378272397868,3.2508397491520586,2.463887003821573,2.6848276370596134,1.6883238876609385,0.2386102447789782,2.791864022337064,0.03127084436663363,0.09339507605582556,0.023641175819004684,0.04384800477820515,0.019602425654474273,0.034721401017362215,0.013884479694114575,0.19625103796204924,0.06658477684175701,0.0453430391074338,0.282571121384759,0.14888661731838077,0,1,10,3
demo-0153,Midnight 153,Demo Artist 9,pop,2023,empowerment,0.3803101529616139,0.3897890508858285,empowerment,spirituality,none,none,A demo lyric about empowerment.,dark,G#,241,51,77.28955954043454,37.02497114273827,0.3803101529616139,0.3801625594648198,888.5402312028427,2257.167080349702,0.4720743406003822,0.33791176560340414,0.11045759333835209,0.7444774055829795,0.38614690099219057,0.02825537151004551,-0.3039346765201432,-0.3281428321466607,-0.5081209924156869,-1.6458011720890138,0.38289509516169207,0.2315468252783205,0.8496702524484937,-0.5314569023067949,1.8953836254766674,-0.3797359478496331,-0.8751096421946959,0.2543720720691652,0.04637007326651093,0.012003358122677487,0.009479288601866524,0.01414556868162294,0.24104241696219025,0.008234949851414366,0.057712062536883504,0.2147669408641211,0.046287932531038044,0.009308255612875673,0.08627708089963392,5,2,11,1
demo-0154,Golden 154,Demo Artist 10,rock,2024,loss_longing,0.16823753603370203,0.39090228056149867,loss_longing,self_identity,none,none,A demo lyric about loss longing.,acoustic,A,295,89,80.77123381755037,43.98466712382823,0.16823753603370203,0.45156746710619045,1181.8601007187283,2523.655441180873,0.3507598334275506,0.4511903221389192,0.13025627410390747,0.8430719256469985,0.46673516963335915,-0.49695765328120606,1.1671818141120127,-2.831904818744181,0.682845708865145,2.8703219809445986,-1.208373387331847,0.058630545298633985,0.2920890098752736,-0.1625828140565771,1.3363742425589795,0.772451014355301,0.45230037254731925,0.035667684346265986,0.06117130478430563,0.22778429955409205,0.00414780915442606,0.0247874521810406,0.08824031416924932,0.1366911420627213,0.08984179822922009,0.10303251173743298,0.16702785830721795,0.005248189301400825,0.056359636172627264,7,0,0,3
demo-0155,Electric 155,Demo Artist 11,hip-hop,2025,anxiety_darkness,0.7731100317898926,0.3264067124242567,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,punchy,A#,225,32,96.29020087106436,47.50857474435351,0.7731100317898926,0.27746140007191195,1456.1438938436663,2977.8251946605797,0.6698473913821018,0.5042620020352022,0.13307365417622638,0.8520720898701739,1.4684723215011957,-1.2187577691239184,-0.9010594336215146,-0.1360079001897717,0.47017982832744676,0.9881369233081794,0.92468165322885,1.7171058114560314,1.7484952985803508,-0.2723851082937929,0.8385761100504712,-0.24783154772183824,0.4117529616464333,0.027452821726915672,0.010408286584508455,0.16752184520126126,0.06293607118749264,0.00818008282154246,0.16481608925577657,0.006215283933783769,0.02365660425211973,0.1735938045060153,0.0899662609784114,0.07238207322721668,0.19287077632495594,3,3,1,0
demo-0156,Velvet 156,Demo Artist 12,electronic,1995,social,0.6968111565968861,0.6701060131523278,social,bittersweet,none,none,A demo lyric about social.,warm,B,265,96,119.30786583542361,67.44538583630535,0.6968111565968861,0.5053928359039537,1544.0112105447079,3190.712875051435,0.6965644251247276,0.6444939716114074,0.12443364880576678,0.6462557050873359,-0.28386786263997377,0.38219999730202947,0.8440630059395772,2.6690833257701194,1.4359928049252244,-0.01207851018979389,0.1720195146358846,2.274748683230654,2.026610348629192,0.928149910224203,0.4574735344611677,2.024932835704643,-0.09332712672468657,0.030769389305359513,0.017870939302948096,0.07470906508285,0.08655962516423175,0.03013023745752881,0.047354229382149796,0.19146455376697266,0.2571394979106532,0.11790898324081349,0.03813032826318352,0.006913721398617531,0.10104942972469146,1,4,2,4
demo-0157,Northern 157,Demo Artist 13,jazz,1996,joy_celebration,0.4880051519625947,0.4296226824315252,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,bright,C,236,73,122.13735064319685,47.461215306538044,0.4880051519625947,0.5773194253399606,1808.6874129635223,3639.011922407837,0.6156554325139708,0.4539566554255447,0.14545105245942935,0.773096951573934,1.63846362477666,1.5416908859581642,0.817339739135798,-0.12929872292179923,1.3462370569655076,0.995730512192701,-0.6903722477087584,1.7076617688887175,2.1653421122427754,3.72835647520895,0.8088024966793389,0.6612881034509323,0.09057896956075862,0.11474388023237497,0.04116200592140522,0.0034933691360616434,0.16669372503862032,0.07303601078949408,0.04065669751157043,0.07262623914746845,0.021495547278628336,0.03648661506619361,0.10230746787395195,0.08584154164914111,0.2414569003550898,4,1,3,2
demo-0158,Quiet 158,Demo Artist 14,folk,1997,empowerment,0.42697316345169956,0.8536136419277739,empowerment,spirituality,none,none,A demo lyric about empowerment.,dark,C#,241,23,114.70634243504804,73.79253131323227,0.42697316345169956,0.6807289525004044,2078.761114315399,3916.7418508338865,0.28180586044458455,0.6958523054775905,0.14450291791939035,0.8779621020735899,1.4786535809294403,2.6368686334505633,2.815236628744281,2.699170468677206,2.7055405644802866,0.4630060953412818,1.9826354994557758,0.8924709590445837,-0.14906633135919845,1.212528867944164,2.8247369656272516,1.9607420101184636,3.517809371605892,0.027049644751995283,0.08010220691490536,0.0013975254575464306,0.08821601845456752,0.018949871357001265,0.013685157713560414,0.016639923100608904,0.1257166744985078,0.15071948199469545,0.03127547040221263,0.07197699358086367,0.37427103177353516,2,2,4,1
demo-0159,Neon 159,Demo Artist 15,r&b,1998,loss_longing,0.1952116481843319,0.7664843506171616,loss_longing,self_identity,none,none,A demo lyric about loss longing.,acoustic,D,166,89,125.94517244158726,70.38828961633698,0.1952116481843319,0.8179912868285886,2267.663330163967,4077.7361090594045,0.6243067109193462,0.7891799100988084,0.1999657796668267,0.9186891344599082,1.825674453657999,1.5833067459440793,2.3760695035613906,3.473974495271046,2.2337691222144516,2.2545318718688105,1.8513978543170921,1.4721089373687875,1.6378654933560821,1.9354259852455298,3.518099996239822,1.5602862214691982,1.8526120759113804,0.11723985572976069,0.11769136617248475,0.2932818525832326,0.012205944587621103,0.00845755610642438,0.008134979797108895,0.07796784390427901,0.011830469557417117,0.07997390979534055,0.08705221183555038,0.011986762611809148,0.1741772473189714,6,0,5,3
demo-0160,Endless 160,Demo Artist 16,classical,1999,anxiety_darkness,1.0,0.878534085757863,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,punchy,D#,277,38,123.3427773775348,97.48834416405865,1.0,0.7117369267969156,2477.493661324471,4546.425529568689,0.5258046705170702,1.0,0.1561582768674326,0.7755877228247382,2.0799054516242035,0.5157836611281474,0.938689795277404,0.9784339387223411,2.8641082236837745,2.3453549485724166,2.711061200073943,0.26034501019753575,0.6164333139483968,2.7632154402564955,-0.6786696416660507,3.3246293575998047,0.27668285647721014,0.0132858977012407,0.004542091638830353,0.0025311236827655664,0.11067990448279262,0.3368567915697516,0.2313866368535346,0.04890918558368741,0.0038989221376089464,0.015688697355947655,0.13599140368038765,0.021199371794318543,0.07502997351913455,0,3,6,0
demo-0161,Midnight 161,Demo Artist 17,pop,2000,loss_longing,0.08413137296236953,0.5429959141714793,loss_longing,self_identity,none,none,A demo lyric about loss longing.,warm,E,265,54,63.77847458077528,44.366493313958,0.08413137296236953,0.4275949458672559,891.9188816629016,2543.3744746795646,0.6832034193970014,0.4037576479002583,0.09830020398126503,0.8121037939663575,1.5263031999864394,0.437517713367115,0.17629262109645927,-0.1998795870983077,-0.0505570358546391,1.3045920856783244,0.0037053507974743488,-0.3949972712981747,-0.5645071656136869,-0.553765153836162,-1.402095996042765,-0.750375308326479,1.498420275650323,0.014057926525907361,0.002473928126822981,0.06508125928970736,0.010320157666980537,0.09020925778711006,0.04392180144194078,0.2550738844925989,0.07961558955755954,0.11850832579582074,0.06057136220813413,0.10044005381598659,0.15972645329143093,5,4,7,3
demo-0162,Golden 162,Demo Artist 18,rock,2001,anxiety_darkness,0.7227051702342051,0.25473830414168697,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,bright,F,270,32,95.90752768180288,37.232690543025775,0.7227051702342051,0.37625331813928303,944.0686072688609,2560.5210108669125,0.49199855566299083,0.41552908673396927,0.12213466354823453,0.5014177465890077,0.8452422044284569,-0.7034794095040837,-1.121728741448699,0.11152658962643627,0.7109711090300115,-1.3407346102868243,1.0045764170575515,1.0633388475316,0.3469761962994977,-0.5676236302270485,-0.6793780041892921,1.3259321315802275,-1.2112226864959048,0.056946668367031224,0.3064616314063305,0.03268548554706795,0.12805144024809018,0.023057120914522958,0.02356593413714798,0.10345144107351713,0.12196822779860474,0.010386179899351408,0.090202397970431,0.0849857875451333,0.018237685092771648,7,1,8,0
demo-0163,Electric 163,Demo Artist 19,hip-hop,2002,social,0.6777344598994967,0.33528400036843664,social,bittersweet,none,none,A demo lyric about social.,dark,F#,305,49,94.11845376430819,20.572918772257324,0.6777344598994967,0.39586553790953233,1243.7036932142844,2785.4733570969843,0.5815710871876859,0.16536699744960243,0.13514847636100763,1.0,0.538116764872605,-0.7443948032833053,-0.7447447463164129,1.3765655517115754,0.5402538210395563,1.4768308960640528,0.06636575084065044,1.4306235475398315,0.44170082655027454,-0.13250405532394915,0.1990015211976155,-0.5970543554232365,2.5893595585816116,0.13227628179408846,0.03071323693326807,0.10561430770253012,0.02076334198043026,0.025260167332032957,0.18269319705329803,0.0591058062793254,0.01750883054070758,0.0028084482910401536,0.3481583065515159,0.00021372359629263522,0.07488435194547034,3,2,9,4
demo-0164,Velvet 164,Demo Artist 20,electronic,2003,joy_celebration,0.6314278535082547,0.6181827503559288,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,acoustic,G,256,62,104.75420189536257,58.98827120861293,0.6314278535082547,0.38775876944538956,1414.4001515436546,2964.898667870983,0.30017813664625315,0.6296557058296495,0.13580100183327512,0.807949606309145,-1.6927165154022688,2.9554768586186184,0.005727995846444234,2.9518127559389575,-0.5492414806513162,0.08759884144346297,-1.30284938250963,1.2621249759426973,-0.20125682081123242,-0.17300015409835434,-0.47251421717439746,1.6773550627378628,1.6114636515675471,0.05107765805890384,0.04452301234646207,0.08122462376709823,0.018147087927339274,0.009080901525807919,0.12747472398686405,0.033480500130795766,0.029785330846761007,0.2021300542266965,0.23690754755882193,0.06882783692469213,0.0973407226997573,1,0,10,2
demo-0165,Northern 165,Demo Artist 21,jazz,2004,empowerment,0.2933190810544865,0.506253508943434,empowerment,spirituality,none,none,A demo lyric about empowerment.,punchy,G#,200,48,109.45928613195218,55.10483724923582,0.2933190810544865,0.5539689478000964,1708.5303769755665,3920.276150058845,0.6957515733269637,0.5149952667524186,0.13452769890590752,0.778575545662909,1.3458719782825994,0.4987740073685647,1.6388165233616965,2.6520881320393146,-0.11362810900416331,0.07185326290793292,0.716841444702693,0.7632044398921702,3.1984658747459305,2.2017092200148385,2.144322352118264,0.9356343064865995,0.9136865932131859,0.05464557697234118,0.004880757378987112,0.19752234719390518,0.20224795107205445,0.0053920605595582745,0.10084437011325101,0.09401252004727419,0.0660660951113032,0.023365890520156075,0.06634588791427298,0.1566234224014819,0.0280531207154146,4,3,11,1
demo-0166,Quiet 166,Demo Artist 22,folk,2005,loss_longing,0.03323153978767468,0.5120456308952882,loss_longing,self_identity,none,none,A demo lyric about loss longing.,warm,A,230,77,128.39747733393116,52.296352784555644,0.03323153978767468,0.6284300968536077,2185.4406796610697,3792.2706050677857,0.6429955327464172,0.5004019834002351,0.13970802321431705,0.7322490883119364,-0.5605289471243124,2.7870922599469115,0.8583675608619837,0.6985612202448036,0.3200283183873245,1.295640563463717,3.2634923105597426,3.5937788508227175,-0.16086687580208325,1.1455520040237177,0.46564222990630144,2.4883377412115197,1.7865935472939267,0.17952494011376746,0.06124732453161397,0.028845157885626176,0.056951201221936865,0.0139697684233084,0.02185524729972426,0.11267402154771397,0.0215987750475666,0.22642440603674538,0.015643614995636972,0.1295854723747614,0.13168007052159858,2,4,0,3
demo-0167,Neon 167,Demo Artist 23,r&b,2006,anxiety_darkness,0.7385763552214851,0.7420460293563721,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,bright,A#,224,57,114.32030957234738,73.9313393873109,0.7385763552214851,0.6629154980661047,2261.4810442143985,3770.5634582924786,0.4428267038446356,0.7897976807990501,0.13097093351253455,0.8229182834784173,1.8659745031060033,3.514380320356602,1.5698638068883621,1.6283994016249295,2.6549597531646882,0.47365133195065523,1.5791167934491412,1.3442749891594894,1.6610881872948995,2.648406448962838,2.354161485082173,1.0513176914713236,1.9366992033272123,0.05970825502880596,0.05102371958364303,0.019812933428439188,0.1251228810155723,0.011596130718069,0.22533993106253883,0.0433402585065,0.03686596834886525,0.04153388350812996,0.25583183449957514,0.044574060906688286,0.08525014339317313,6,1,1,0
demo-0168,Endless 168,Demo Artist 24,classical,2007,social,0.7470498600372373,0.7744502100507427,social,bittersweet,none,none,A demo lyric about social.,dark,B,284,42,137.08920439845056,69.49394417725088,0.7470498600372373,0.696915777579488,2368.995884673733,4320.907609356513,0.635609742395039,0.6602687752141412,0.19970312689875708,0.7684165831680176,2.1205085640163346,2.8587280206543344,2.123864421189582,1.8020916857146898,2.0699765521915285,2.993818353557584,1.4371477778632946,1.9737629927267353,2.1102867273374755,2.9645851955276563,2.0001546261285634,3.908299094493722,1.943461422284905,0.0725462314939426,0.03983997088643666,0.10228318103868742,0.30060925254366133,0.027591449521256358,0.027692858605631622,0.0004068043423215241,0.03302908424550192,0.0070515680633858125,0.165207136618586,0.21328451232544102,0.01045795031514773,0,2,2,4
demo-0169,Midnight 169,Demo Artist 1,pop,2008,anxiety_darkness,0.9450988856251776,0.30986134093676304,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,acoustic,C,213,80,80.7467836906467,29.057016557676132,0.9450988856251776,0.380583925388649,831.4260514886082,2239.499192551588,0.6389840103825588,0.23255580827876865,0.1002469091485228,0.6885610346949285,-0.9835804969268109,-0.5631000774803041,0.47711953787947037,-0.32202262863813463,-0.6484181249684061,0.051554563324959245,-1.1469627282664296,0.4288032178339101,1.13138676195831,-0.07920404098801156,-0.2026489933002083,0.3734403532155694,-2.028469418831545,0.14646473525057524,0.2680259898447295,0.02768410870045658,0.14295751463335785,0.02993741497060368,0.0869191429878083,0.0918764094489805,0.022544198440734145,0.05607247061486188,0.025142882585401653,0.07520812073814638,0.02716701178434422,5,0,3,0
demo-0170,Golden 170,Demo Artist 2,rock,2009,social,0.5475450198927145,0.5424438500717425,social,bittersweet,none,none,A demo lyric about social.,punchy,C#,151,74,83.59394907753618,44.38195549302337,0.5475450198927145,0.29137759984065215,1044.426233094241,2787.5071162548893,0.5155185747340546,0.41585943124394764,0.08709544058226554,0.6128298513600564,-0.9512806335226867,0.4119592414443779,1.2802337687226637,-0.26035149242220107,1.8705436007190146,-0.41750042222822686,0.0619882771201207,-0.7795767203372519,1.290761734567856,2.3975106140445677,-1.4618169609361977,-0.046162068634698294,1.5647798470500351,0.020366778319503388,0.02354479949957443,0.08165035933917565,0.008600473205680423,0.028463056285387867,0.07160692393485757,0.17705356572115669,0.017483623927638713,0.11419755151499635,0.04534298362264542,0.27483829460130393,0.1368515900280796,7,3,4,4
demo-0171,Electric 171,Demo Artist 3,hip-hop,2010,joy_celebration,0.45975979898249963,0.5047083937160658,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,warm,D,193,99,90.02721127722766,48.23227725145359,0.45975979898249963,0.3851675498058088,1441.8398189258223,2883.125055946194,0.7159003656817065,0.4905571535055218,0.11503153584057935,0.6216275111905445,-1.0197346938117402,-1.2356986904271028,0.9793391662842397,-0.7622494798674596,1.855577365919383,0.6302465648559537,0.35581308089833114,-0.24385507520433813,1.2222587482702063,-0.20449781954241142,-0.38537800406988076,1.7883499206053486,0.9546211607750226,0.05579877834612184,0.04992193959193306,0.11649614251720294,0.04522594548605307,0.0593639860709229,0.036823101047651643,0.416044829305522,0.02383244071960817,0.05908111414666567,0.09138559665795251,0.04363924359693008,0.002386882513436332,3,4,5,2
demo-0172,Velvet 172,Demo Artist 4,electronic,2011,empowerment,0.43605083210230894,0.5768403432132179,empowerment,spirituality,none,none,A demo lyric about empowerment.,bright,D#,193,22,99.27764853713698,42.91251551403026,0.43605083210230894,0.43812426860158765,1488.427649737788,3468.056103807848,0.3493648210804694,0.38201921404776396,0.16221801872828756,0.8624548425888363,3.020370249042524,0.44956136217414666,1.0262811372375693,0.2393230562281955,1.0433011686476958,-0.8740966972843038,1.584954556655008,1.2234740834923379,0.842445337534081,0.5096356754003352,0.0052460126319003875,1.6277129120327611,-0.2710899857034066,0.010445436873694406,0.12882873198506678,0.019926384069983934,0.15539340728106307,0.012513308298267274,0.03574822824774754,0.06534736376769334,0.2906222637693136,0.021728884259061818,0.10553863195137976,0.03427480983729423,0.11963254965943405,1,1,6,1
demo-0173,Northern 173,Demo Artist 5,jazz,2012,loss_longing,0.09863292774960196,0.6479196624074703,loss_longing,self_identity,none,none,A demo lyric about loss longing.,dark,E,245,55,115.669846244859,73.0160406239191,0.09863292774960196,0.46340858191404866,1742.8892887780694,3231.315748764766,0.4728170260541781,0.7720065455203973,0.1313008300172771,0.7750965294056198,0.07020460170394816,0.5516415863750742,2.9581109162143386,1.2729248917171327,0.19769223334940178,0.8852280500820083,-0.39742762116656216,0.18584030785978767,2.5603397390464533,1.057517575613395,3.0907301761012063,1.104652161503944,1.164021303808504,0.24566216445884798,0.20916028754449045,0.021472949070214555,0.03380956584559236,0.1319538285005345,0.13074476100090196,0.1200285709962658,0.006883294751794863,0.020610230720831686,0.012024909998488643,0.06533140381178457,0.002318033300252648,4,2,7,3
demo-0174,Quiet 174,Demo Artist 6,folk,2013,anxiety_darkness,0.8272497622792968,0.8510685513543033,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,acoustic,F,281,78,123.7429729447417,83.46158376834228,0.8272497622792968,0.6626884075437839,2120.335616737794,3909.562834324482,0.5251477197090053,0.8965744407878243,0.14818207719835724,0.8033246516344662,3.2215769172969146,3.121924127955231,1.4918241930766771,1.0464484226943833,2.9631735002084985,2.300418357915214,1.815581254197363,1.1781272898100554,1.831696578714594,1.4782915401122974,0.8356618204270042,1.629042328587235,1.7654240456396075,0.046961076035992894,0.136510656554203,0.031881556305114245,0.10443733934757758,0.11436310541705727,0.0018420977509681267,0.21760363021845364,0.03846808489234173,0.12352026864580204,0.03809923953668814,0.03359271982872703,0.11272022546707428,2,0,8,0
demo-0175,Neon 175,Demo Artist 7,r&b,2014,social,0.6699336401030542,0.8084357992367844,social,bittersweet,none,none,A demo lyric about social.,punchy,F#,263,85,109.08810218240072,79.5338018832143,0.6699336401030542,0.5901952712734747,2154.2739578195483,3741.002929922383,0.41835173115908764,0.7829573671759217,0.15569146893029084,0.7338276401811856,1.4584861856185993,3.5238938281238616,2.462145281490603,1.2396992231018502,1.7316522116380364,1.771686664347733,1.0320445662598488,1.0308697822561452,2.810524020326713,1.3802156224831839,0.7053036129691284,1.7568596559305572,1.9180097531291234,0.15740292750822973,0.01939834839712462,0.022292613119649373,0.2602326054697203,0.06943478812162542,0.0751881856869314,0.04540896527067608,0.05396107694211998,0.06691794143758616,0.0289394753928515,0.02468778051334348,0.17613529214014184,6,3,9,4
demo-0176,Endless 176,Demo Artist 8,classical,2015,joy_celebration,0.4481817885537349,0.8147611229444268,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,warm,G,253,22,125.50457200110625,78.29223583393963,0.4481817885537349,0.7530778634484403,2353.474627106332,4093.0461955709857,0.28166646180318655,0.7255590337663231,0.15234056187772052,0.8414423329478639,2.318938847071636,3.1652793716991994,2.852801822941771,3.1719029561826577,2.708396191459123,2.3096793090914898,3.1993517422876554,3.0194127917400997,2.476095367553991,3.3710718708601424,-0.2457882425033966,1.8095368258595501,1.7942095343482691,0.03215337207473822,0.14560677442802278,0.059673424072729145,0.010126049173092599,0.16334325814659384,0.05192537140642843,0.007767274513787433,0.16334046847157746,0.11251706592187244,0.024282533340609605,0.04109649372294371,0.18816791472760436,0,4,10,2
demo-0177,Midnight 177,Demo Artist 9,pop,2016,social,0.646833382802204,0.2955511872344448,social,bittersweet,none,none,A demo lyric about social.,bright,G#,211,87,55.0,29.798536042665617,0.646833382802204,0.2234444520808717,900.6649011350157,2004.5973577152095,0.46125194640933237,0.2916815836081607,0.08684627782415064,0.8064468926102673,0.6281492777578134,-0.23626644503100197,-0.45319473396873566,-0.16576491665387216,-0.007436346645589392,-1.740319565334422,0.46155391796127865,-0.4510012294467944,1.2615350748110512,0.5910534756424747,1.1700664042196551,-1.0110037937149083,-0.37138664118742654,0.05363891202642405,0.4810578566978441,0.04488327549526137,0.13403096489357494,0.058614895018444614,0.004519142523890203,0.0006639008861267638,0.018478115177301007,0.028780782322345908,0.057180156714904076,0.03204670051106804,0.0861052977328149,5,1,11,4
demo-0178,Golden 178,Demo Artist 10,rock,2017,joy_celebration,0.5129673446847073,0.38963758885798494,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,dark,A,154,82,80.07394624761976,35.63843112633356,0.5129673446847073,0.42756566877731833,1144.2247111638908,2403.5370080487373,0.5056584345023357,0.3755427623961452,0.1443647448290276,0.878632366829158,1.5145568559539437,-0.31060739629963,-0.22418290625500265,0.06462000718700989,0.156427353361836,-0.7080249578028903,1.5659336265568182,1.183351637758792,-0.005677861301507214,0.9417106490138536,0.5228991630038379,1.0198279809313746,-1.04430712352563,0.03496101331627224,0.04994381446580959,0.06490992957668412,0.12908898965573243,0.09315729080089823,0.10260445754449332,0.08639153985471337,0.06504896228701973,0.19388667978410218,0.006262906544037964,0.1077118981730626,0.0660325179971742,7,2,0,2
demo-0179,Electric 179,Demo Artist 11,hip-hop,2018,empowerment,0.3027911638274049,0.5912793028411153,empowerment,spirituality,none,none,A demo lyric about empowerment.,acoustic,A#,188,87,102.35124838956243,60.250200586036314,0.3027911638274049,0.4513999149601291,1235.0972044795265,2819.3980981427044,0.5764476144809421,0.5899660602242494,0.10931058756574799,0.7345726314015669,0.9389618992411148,0.24194572078931487,0.1462422652372538,-0.7360617550554057,0.6776405765271696,0.4187765612080918,0.2783516513580353,0.7987706774887184,1.3480022627358978,1.3015654719404686,1.1527285008997628,0.3593297213642787,0.03300166405875804,0.07183593164230913,0.035187862120958584,0.04873902952958546,0.040547087792020174,0.1035311667858302,0.04226172911880246,0.05167512067948398,0.20505502303078643,0.17777180952840793,0.005656131109904278,0.027652088857974693,0.19008701980393647,3,0,1,1
demo-0180,Velvet 180,Demo Artist 12,electronic,2019,loss_longing,0.2857305471911258,0.3592967386918251,loss_longing,self_identity,none,none,A demo lyric about loss longing.,punchy,B,164,79,118.55280241861095,50.41323950404902,0.2857305471911258,0.26349299764639333,1518.2996125299892,3030.5895342634785,0.46028423436428995,0.48321314155969397,0.14623518196958718,0.788743009303201,-0.01090721419995666,0.7278148387048757,1.4147842369624097,-0.2837213277652819,-0.7462336889699805,2.89274280083532,0.25757332029156366,0.7626470130804771,0.5022045941744273,1.448087704082142,2.6727899230910435,1.4799338417292842,-0.6183651475399912,0.360902527108715,0.057131827891492265,0.02145203553905642,0.19789647617900202,0.062476218250920285,0.1485112203848246,0.06822370921649024,0.012970061770959397,0.012373241195530654,0.03838630774175261,0.012418249298074198,0.007258125423182014,1,3,2,3
demo-0181,Northern 181,Demo Artist 13,jazz,2020,anxiety_darkness,0.7130211742729318,0.5070701101276368,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,warm,C,261,23,104.39872477596997,53.021690918787556,0.7130211742729318,0.6159743922253087,1645.763088883712,3792.3041399592976,0.3012410550761969,0.6109884228468053,0.11966978756186614,0.7998986767463385,0.7098038865219802,0.8562713284621453,2.001357236355549,2.699826797228811,2.390524704955642,0.7951436676581523,1.3842552224045532,0.41792212633163783,0.20844968742530512,0.05369909427133113,0.7624266930158707,1.4496056310149419,-0.7118151597515048,0.13987826864461655,0.1019214772098731,0.09297452493597698,0.01290058372157045,0.16329754295946394,0.026996373395185905,0.0291128730475643,0.1723085646483789,0.010224038524282022,0.10809565649174906,0.12999364172111505,0.01229645470022369,4,4,3,0
demo-0182,Quiet 182,Demo Artist 14,folk,2021,social,0.6235159574822334,0.5283514623653246,social,bittersweet,none,none,A demo lyric about social.,bright,C#,161,58,120.40909907821487,63.79389395822962,0.6235159574822334,0.7428102241572712,2070.966031543271,3693.0988407879677,0.34942061245737277,0.5695143679061769,0.17946448691278943,0.7221825715722134,2.980229868971307,2.0250720408620664,1.8299028815939604,1.1931316874397018,2.1606729130022506,1.484529237163198,1.1307867085311896,2.1960047866482,1.3560278907788694,0.7016652212611731,2.0998267754606514,1.4360143443714348,1.9889100117578045,0.0333147029322135,0.18344332998735238,0.037559975574827285,0.06904651427140149,0.08544736509365787,0.07327281785175221,0.04384415288025378,0.18903056780969807,0.16914956673832526,0.06330303265953548,0.006953666446832299,0.04563430775415047,2,1,4,4
demo-0183,Neon 183,Demo Artist 15,r&b,2022,joy_celebration,0.38812864714479983,0.9636658300444215,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,dark,D,196,67,123.2380059572709,92.22110394216614,0.38812864714479983,0.6388796406185763,2019.8697698881897,4314.821749798344,0.3844807876038969,0.9174706114521619,0.13530995440414778,0.9556894600097433,2.9548853107256825,1.768415250786869,0.6458510644130717,3.335907049242632,1.4340682729528527,0.6947951591824812,0.03788198752745586,1.154034868106225,0.3453618774700602,1.177179163477175,2.544408733697715,1.4245998360247665,2.1556933821137108,0.19798488404189044,0.07379436572927493,0.03257074282391897,0.10069416485955344,0.17202164393316707,0.1266072645220703,0.04491975221446816,0.007899856845264102,0.1686590802527823,0.05617464052905251,0.0029129259506579116,0.015760678297899584,6,2,5,2
demo-0184,Endless 184,Demo Artist 16,classical,2023,empowerment,0.3138047728389826,0.9378740061262684,empowerment,spirituality,none,none,A demo lyric about empowerment.,acoustic,D#,250,97,137.22347376022034,85.05214912653202,0.3138047728389826,0.6887835764666775,2411.946953835847,4356.841259576233,0.5074963962059893,0.7967868061807318,0.1749511396937759,0.8044187834959586,1.5598464459275276,2.044972033609704,2.23400447616791,1.483642946734888,1.9712414242703309,1.0944480591050791,4.4457330389610075,3.1591186602081853,2.373094105631551,3.2721129274766954,0.1207475233162223,-0.45767973783400606,1.700708938250094,0.06362217594491325,0.09528710871566709,0.13345867231304323,0.1803133112517192,0.1712836123995695,0.012249213301588865,5.7663641499651176e-05,0.13029402156944925,0.02100199862128976,0.055037966615892185,0.11688429550292435,0.02050996012244381,0,0,6,1
